customer_id;product_id;purchase_date
34;118;2023-01-26
27;112;2023-01-29
36;128;2023-01-06
16;116;2023-01-17
30;113;2023-01-22
43;104;2023-01-14
10;114;2023-01-12
32;121;2023-01-02
24;114;2023-01-10
23;130;2023-01-01
45;121;2023-01-30
37;128;2023-01-26
31;115;2023-01-24
26;130;2023-01-03
24;122;2023-01-11
42;108;2023-01-08
46;118;2023-01-31
39;115;2023-01-30
17;107;2023-01-08
48;112;2023-01-19
48;115;2023-01-16
44;103;2023-01-18
1;109;2023-01-18
24;128;2023-01-11
50;107;2023-01-24
2;101;2023-01-20
44;109;2023-01-24
19;102;2023-01-23
37;112;2023-01-14
38;101;2023-01-19
7;106;2023-01-03
50;122;2023-01-05
45;107;2023-01-17
32;111;2023-01-12
19;109;2023-01-22
12;124;2023-01-25
18;101;2023-01-21
10;116;2023-01-20
12;113;2023-01-17
37;122;2023-01-19
48;109;2023-01-18
8;109;2023-01-24
40;122;2023-01-25
24;127;2023-01-29
25;126;2023-01-22
9;104;2023-01-09
46;101;2023-01-17
43;115;2023-01-12
44;123;2023-01-09
2;106;2023-01-27
47;124;2023-01-15
16;112;2023-01-07
38;125;2023-01-21
23;102;2023-01-23
49;111;2023-01-22
19;116;2023-01-21
24;106;2023-01-06
23;126;2023-01-06
33;122;2023-01-03
45;116;2023-01-29
40;120;2023-01-12
8;108;2023-01-27
9;126;2023-01-23
36;124;2023-01-19
47;122;2023-01-06
49;113;2023-01-09
26;126;2023-01-28
11;103;2023-01-07
16;117;2023-01-02
38;126;2023-01-03
29;113;2023-01-16
8;115;2023-01-29
12;114;2023-01-31
41;123;2023-01-23
41;108;2023-01-12
5;106;2023-01-20
27;119;2023-01-02
35;117;2023-01-14
25;101;2023-01-17
27;112;2023-01-01
13;128;2023-01-08
11;105;2023-01-24
31;101;2023-01-08
43;103;2023-01-09
30;123;2023-01-02
15;112;2023-01-20
30;116;2023-01-31
22;119;2023-01-27
34;122;2023-01-26
21;107;2023-01-17
31;115;2023-01-20
3;119;2023-01-22
32;110;2023-01-20
11;111;2023-01-08
5;102;2023-01-15
21;115;2023-01-07
22;123;2023-01-23
35;101;2023-01-15
2;107;2023-01-06
32;105;2023-01-26
4;113;2023-01-07
19;111;2023-01-31
14;107;2023-01-14
23;113;2023-01-23
13;109;2023-01-05
2;104;2023-01-30
44;113;2023-01-30
18;127;2023-01-05
23;101;2023-01-04
36;108;2023-01-06
16;118;2023-01-20
17;119;2023-01-12
29;122;2023-01-26
26;107;2023-01-09
27;125;2023-01-04
33;109;2023-01-10
4;116;2023-01-04
31;104;2023-01-03
44;106;2023-01-06
41;122;2023-01-22
24;125;2023-01-22
39;113;2023-01-05
42;128;2023-01-03
15;124;2023-01-16
27;109;2023-01-10
42;123;2023-01-11
13;121;2023-01-29
12;116;2023-01-23
22;113;2023-01-14
22;121;2023-01-28
40;106;2023-01-27
21;105;2023-01-29
24;105;2023-01-27
31;110;2023-01-04
31;117;2023-01-13
17;128;2023-01-09
9;120;2023-01-21
14;108;2023-01-15
36;127;2023-01-08
24;101;2023-01-02
31;111;2023-01-15
39;123;2023-01-07
10;129;2023-01-14
3;118;2023-01-08
31;121;2023-01-30
35;114;2023-01-13
6;127;2023-01-11
9;112;2023-01-16
33;119;2023-01-07
15;128;2023-01-20
22;101;2023-01-28
19;104;2023-01-28
14;130;2023-01-08
1;127;2023-01-26
16;109;2023-01-14
36;122;2023-01-13
19;103;2023-01-12
21;108;2023-01-25
25;105;2023-01-06
4;120;2023-01-27
27;129;2023-01-16
2;110;2023-01-08
25;104;2023-01-09
18;126;2023-01-25
21;118;2023-01-25
27;129;2023-01-14
6;115;2023-01-03
46;105;2023-01-30
50;127;2023-01-05
38;129;2023-01-11
3;102;2023-01-06
19;121;2023-01-09
28;108;2023-01-31
5;106;2023-01-04
5;129;2023-01-12
29;122;2023-01-03
41;104;2023-01-05
36;104;2023-01-13
7;121;2023-01-03
42;118;2023-01-24
16;104;2023-01-14
26;125;2023-01-12
26;125;2023-01-22
45;123;2023-01-31
3;130;2023-01-18
18;120;2023-01-28
38;122;2023-01-10
47;129;2023-01-01
12;106;2023-01-21
25;114;2023-01-11
9;102;2023-01-14
16;129;2023-01-27
44;122;2023-01-24
25;103;2023-01-03
29;116;2023-01-20
9;115;2023-01-08
31;123;2023-01-12
50;108;2023-01-20
25;128;2023-01-09
12;111;2023-01-14
23;103;2023-01-04
11;105;2023-01-11
41;107;2023-01-25
22;119;2023-01-11
5;106;2023-01-28
29;130;2023-01-09
43;107;2023-01-08
30;120;2023-01-31
6;124;2023-01-24
4;112;2023-01-28
